,ФИО,№,Компетенция,"Баллы, ед.","Баллы, %",Баллы по ключевым навыкам,A - Движение по дорогам общего пользования,Максимальное значение,Результат,Движение по дорогам общего пользования,Не пристегнут ремень безопасности во время начала упражнения,Движение по заданному маршруту,B - Работа с документами на борту ТС,Максимальное значение.1,Результат.1,Работа с документами на борту ТС,Знания оформления первичной документации,C - Построение графика труда и отдыха водителя в соответствии с маршрутом движения,Максимальное значение.2,Результат.2,Построение графика труда и отдыха водителя в соответствии с маршрутом движения,Не соответствие пройденного расстояния условию задания больше или меньше,Знание требований режима труда и отдых водителей,D - Снаряжение и маркировка ТС,Максимальное значение.3,Результат.3,Маркировка ТС,Не правильный выбор  вещества номер ООН,Верный номер ООН вещества,Верный номер опасности вещества,Верные знаки опасности,Верное размещение «оранжевых» табличек»,Верное размещение знаков опасности,Снаряжение ТС,Не соответствие требований комплектования и снаряжения ТС,Несоответствие номера ООН вещества и или знака опасности,Не соответствие требований комплектования и снаряжения ТС.1,E - Оказание первой помощи доврачебной,Максимальное значение.4,Результат.4,Оказание первой помощи доврачебной,Не расстегнут поясной ремень,Сделан вдох вместо нажатия цикл 30х2,Сделано нажатие вместо вдох цикл 30х2,Истекло время выполнения упражнения 60 сек.,Умение выполнять непрямой  массаж сердца и искусственную вентиляцию легких,F - Подготовка ТС к выпуску на линую,Максимальное значение.5,Результат.5,Подготовка к выпуску на линию,Умения осматривать и находить неисправности ТС перед сменой,G - Вождение грузового специального автомобиля по заданному маршруту,Максимальное значение.6,Результат.6,Вождение грузового специального автомобиля по заданному маршруту,Нарушена последовательность прохождения элементов,Время и качество вождения,H - Вождение грузового специального автомобиля в заданной последовательности,Максимальное значение.7,Результат.7,Вождение грузового специального автомобиля в заданной последовательности,Нарушение прохождения последовательности надевания колец,Не надевание кольца на вешку кольцо на земле при отсутствии фиксации вешки рукой,"Проезд импровизированных стен на сквозь элементы «параллельная парковка», «восьмерка», «гараж задним ходом», «гараж передним ходом», «габаритный коридор»",Время и качество вождения.1,Пол,Роль в мероприятии,Список компетенций,Должность,Место работы,Образование,Компетенцияint,Роль в мероприятииint,Список компетенцийint,Должностьint,Место работыint,Образованиеint,BPO,BDO
0,ФИО_14,1,Водитель спецавтомобиля,100,43.58,43.58,,5,2.75,,,2.75,,8,4.8,,4.8,,8,7.2,,,7.2,,15,12.87,,,1.25,0.0,1.25,1.25,1.25,,7.87,,,,10,6.96,,,,,,6.96,,12,9.0,,9.0,,21,0.0,,,0.0,,21,0.0,,,,,0.0,0,Участник мероприятия,Водитель спецавтомобиля; ,Водитель кислотовоза,Акционерное общество Хиагда,,0,0,0,5,7,-1,1,1
1,ФИО_115,2,Водитель спецавтомобиля,100,44.63,44.63,,5,0.0,,,0.0,,8,4.0,,4.0,,8,8.0,,,8.0,,15,11.62,,,1.25,0.0,1.25,0.0,1.25,,7.87,,,,10,4.92,,,,,,4.92,,12,7.2,,7.2,,21,0.0,,,0.0,,21,8.89,,,,,8.89,0,Участник мероприятия,Водитель спецавтомобиля; ,Водитель,Управление автомобильного транспорта,,0,0,0,0,12,-1,1,1
2,ФИО_122,3,Водитель спецавтомобиля,100,67.93,67.93,,5,5.0,,,5.0,,8,3.2,,3.2,,8,7.2,,,7.2,,15,11.62,,,1.25,0.0,1.25,0.0,1.25,,7.87,,,,10,8.8,,,,,,8.8,,12,10.2,,10.2,,21,3.71,,,3.71,,21,18.2,,,,,18.2,0,Участник мероприятия,Водитель спецавтомобиля; ,Водитель,Федеральное Государственное Унитарное Предприятие Приборо Строительный Завод,,0,0,0,0,14,-1,0,0
3,ФИО_141,4,Водитель спецавтомобиля,100,57.89,57.89,,5,4.25,,,4.25,,8,6.4,,6.4,,8,6.4,,,6.4,,15,10.6,,,1.25,1.25,1.25,1.25,1.25,,4.35,,,,10,7.64,,,,,,7.64,,12,11.4,,11.4,,21,0.0,,,0.0,,21,11.2,,,,,11.2,0,Участник мероприятия,Водитель спецавтомобиля; ,Водитель,"""АО """"Хиагда""""""",,0,0,0,0,0,-1,0,0
4,ФИО_196,5,Водитель спецавтомобиля,100,58.55,58.55,,5,1.5,,,1.5,,8,6.4,,6.4,,8,8.0,,,8.0,,15,13.75,,,1.25,0.0,1.25,1.25,1.25,,8.75,,,,10,7.28,,,,,,7.28,,12,11.4,,11.4,,21,1.12,,,1.12,,21,9.1,,,,,9.1,0,Участник мероприятия,Водитель спецавтомобиля; ,Водитель,ФГУП ПО «Маяк»,,0,0,0,0,13,-1,0,0
5,ФИО_282,6,Водитель спецавтомобиля,100,55.42,55.42,,5,3.0,,,3.0,,8,5.6,,5.6,,8,8.0,,,8.0,,15,10.74,,,1.25,1.25,1.25,0.0,0.0,,6.99,,,,10,0.0,,,,,,0.0,,12,9.6,,9.6,,21,0.0,,,0.0,,21,18.48,,,,,18.48,0,Участник мероприятия,Водитель спецавтомобиля; ,водитель автомобиля на специальных перевозках,Акционерное общество Атомспецтранс Озерский филиал,,0,0,0,8,6,-1,0,2
6,ФИО_304,7,Водитель спецавтомобиля,100,43.69,43.69,,5,4.75,,,4.75,,8,3.2,,3.2,,8,6.4,,,6.4,,15,11.62,,,1.25,1.25,1.25,0.0,0.0,,7.87,,,,10,6.12,,,,,,6.12,,12,10.2,,10.2,,21,1.4,,,1.4,,21,0.0,,,,,0.0,0,Участник мероприятия,Водитель спецавтомобиля; ,Водитель автомобидя,"""Фгуп""""ПСЗ"""" имени К. А. Володина""",Среднее специальное ,0,0,0,2,4,0,1,1
7,ФИО_309,8,Водитель спецавтомобиля,100,50.76,50.76,,5,0.0,,,0.0,,8,3.2,,3.2,,8,8.0,,,8.0,,15,8.24,,,1.25,0.0,0.0,0.0,0.0,,6.99,,,,10,9.4,,,,,,9.4,,12,9.6,,9.6,,21,0.0,,,0.0,,21,12.32,,,,,12.32,0,Участник мероприятия,Водитель спецавтомобиля; ,Водитель спецавтомобиля,Акционерное общество «Атомспецтранс»,,0,0,0,6,5,-1,1,2
8,ФИО_357,9,Водитель спецавтомобиля,100,62.28,62.28,,5,4.25,,,4.25,,8,8.0,,8.0,,8,7.2,,,7.2,,15,15.0,,,1.25,1.25,1.25,1.25,1.25,,8.75,,,,10,7.24,,,,,,7.24,,12,9.6,,9.6,,21,0.0,,,0.0,,21,10.99,,,,,10.99,0,Участник мероприятия,Водитель спецавтомобиля; ,Водитель,"Общество с ограниченной ответственностью ""Белоярская АЭС –Авто""",,0,0,0,0,9,-1,0,0
9,ФИО_362,10,Водитель спецавтомобиля,100,50.23,50.23,,5,0.5,,,0.5,,8,4.8,,4.8,,8,8.0,,,8.0,,15,15.0,,,1.25,1.25,1.25,1.25,1.25,,8.75,,,,10,9.84,,,,,,9.84,,12,10.2,,10.2,,21,0.0,,,0.0,,21,1.89,,,,,1.89,0,Участник мероприятия,Водитель спецавтомобиля; ,водитель грузового автомобиля 4 разряда,ООО Калининская АЭС-сервис,,0,0,0,9,8,-1,1,2
10,ФИО_434,11,Водитель спецавтомобиля,100,34.83,34.83,,5,5.0,,,5.0,,8,5.6,,5.6,,8,6.4,,,6.4,,15,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,10,7.16,,,,,,7.16,,12,7.8,,7.8,,21,0.0,,,0.0,,21,2.87,,,,,2.87,0,Участник мероприятия,Водитель спецавтомобиля; ,Водитель,"ПАО ""ППГХО"" Объединенное автохозяйство",,0,0,0,0,10,-1,1,1
11,ФИО_451,12,Водитель спецавтомобиля,100,49.74,49.74,,5,3.0,,,3.0,,8,5.6,,5.6,,8,8.0,,,8.0,,15,15.0,,,1.25,1.25,1.25,1.25,1.25,,8.75,,,,10,7.6,,,,,,7.6,,12,9.0,,9.0,,21,0.0,,,0.0,,21,1.54,,,,,1.54,0,Участник мероприятия,Водитель спецавтомобиля; ,водитель автомобиля 5 разряда,"""ООО """"Курская АЭС-Сервис""""""",,0,0,0,7,1,-1,1,2
12,ФИО_505,13,Водитель спецавтомобиля,100,62.48,62.48,,5,3.75,,,3.75,,8,4.0,,4.0,,8,0.0,,,0.0,,15,13.75,,,1.25,0.0,1.25,1.25,1.25,,8.75,,,,10,9.32,,,,,,9.32,,12,10.8,,10.8,,21,15.26,,,15.26,,21,5.6,,,,,5.6,0,Участник мероприятия,Водитель спецавтомобиля; ,Водитель автомобиля,"""ФГУП """"Приборостроительный завод""""""",,0,0,0,3,3,-1,0,0
13,ФИО_632,14,Водитель спецавтомобиля,100,37.64,37.64,,5,0.0,,,0.0,,8,6.4,,6.4,,8,5.6,,,5.6,,15,9.12,,,1.25,0.0,0.0,0.0,0.0,,7.87,,,,10,6.32,,,,,,6.32,,12,10.2,,10.2,,21,0.0,,,0.0,,21,0.0,,,,,0.0,0,Участник мероприятия,Водитель спецавтомобиля; ,Водитель автобетоносмесителя,ПАО'' ППГХО''  '' ОАХ'',,0,0,0,1,11,-1,1,1
14,ФИО_646,15,Водитель спецавтомобиля,100,54.82,54.82,,5,2.75,,,2.75,,8,5.6,,5.6,,8,7.2,,,7.2,,15,15.0,,,1.25,1.25,1.25,1.25,1.25,,8.75,,,,10,9.96,,,,,,9.96,,12,7.8,,7.8,,21,0.0,,,0.0,,21,6.51,,,,,6.51,0,Участник мероприятия,Водитель спецавтомобиля; ,Водитель автомобиля на спецперевозках.,"""Озёрский филиал АО """" Атомспецтранс"""".""",,0,0,0,4,2,-1,0,2
